1524392493326050816,-0.08780,-0.02745,0.06991,0.71241,-0.70170,0.00529,0.00797,0.00338,0.00610,0.00382,
1524392493426713088,-0.08727,-0.02737,0.06975,0.71236,-0.70175,0.00459,0.00826,0.00518,0.00706,0.00389,
1524392493526031360,-0.08713,-0.02725,0.06991,0.71120,-0.70292,0.00545,0.00814,0.00378,0.00375,0.00133,
1524392493625610752,-0.08697,-0.02715,0.06996,0.71058,-0.70354,0.00577,0.00842,0.00243,0.00997,0.00338,
1524392493725544704,-0.08644,-0.02668,0.07033,0.70859,-0.70552,0.00662,0.00970,0.00498,0.01018,0.00516,
1524392493825720320,-0.08570,-0.02631,0.07054,0.70709,-0.70696,0.00828,0.01243,0.00815,0.01097,0.00396,
1524392493925580800,-0.08502,-0.02607,0.07075,0.70603,-0.70796,0.01032,0.01457,-0.00121,0.00904,0.00390,
1524392494025837056,-0.08547,-0.02576,0.07059,0.70462,-0.70936,0.01116,0.01422,-0.00337,0.00728,0.00046,
1524392494125574144,-0.08557,-0.02555,0.07044,0.70337,-0.71056,0.01282,0.01440,0.00066,0.01032,0.00336,
1524392494225456896,-0.08561,-0.02540,0.07022,0.70237,-0.71149,0.01490,0.01526,-0.00461,0.00904,0.00021,
1524392494325452800,-0.08552,-0.02528,0.07023,0.70183,-0.71203,0.01534,0.01457,0.00296,0.01201,0.00682,
1524392494425387008,-0.08415,-0.02513,0.07023,0.70183,-0.71196,0.01725,0.01585,0.03966,-0.00533,-0.00836,
1524392494526576384,-0.07890,-0.02517,0.06856,0.70889,-0.70510,0.01297,0.01210,0.08881,0.02756,-0.02574,
1524392494626062080,-0.06587,-0.02279,0.06648,0.71158,-0.70247,0.00705,0.01180,0.18169,0.04482,-0.01593,
1524392494725391360,-0.04819,-0.01908,0.06420,0.71077,-0.70279,0.01594,0.02519,0.17445,0.04910,-0.04293,
1524392494825317888,-0.03408,-0.01478,0.05948,0.71650,-0.69692,0.01675,0.02542,0.10687,0.04607,-0.05502,
1524392494926166016,-0.02257,-0.01212,0.05497,0.72286,-0.69046,0.01417,0.02311,0.08912,0.02001,-0.01787,
1524392495027631872,-0.01601,-0.01091,0.05405,0.72402,-0.68950,0.01953,0.00295,0.05088,0.01815,-0.00309,
1524392495127332096,-0.01499,-0.00985,0.05348,0.71647,-0.69463,0.03719,-0.05265,0.00262,-0.00152,-0.00049,
1524392495227087360,-0.01667,-0.00959,0.05279,0.71724,-0.69032,0.04159,-0.08543,-0.03686,0.01551,-0.01015,
1524392495326353408,-0.01477,-0.00723,0.05168,0.71623,-0.69245,0.03816,-0.07795,0.04611,0.02994,0.00724,
1524392495425932288,-0.01568,-0.00733,0.05287,0.71105,-0.69853,0.04750,-0.06493,0.00082,-0.00466,-0.00412,
1524392495526268928,-0.01679,-0.00734,0.05284,0.71175,-0.69825,0.03996,-0.06525,-0.00303,0.00270,-0.00103,
1524392495626956800,-0.01672,-0.00699,0.05292,0.70868,-0.70189,0.03546,-0.06217,0.00786,0.01033,0.00184,
1524392495726893312,-0.01597,-0.00643,0.05298,0.70520,-0.70590,0.03744,-0.05482,-0.00609,0.00423,-0.00258,
1524392495825405696,-0.01656,-0.00679,0.05274,0.70750,-0.70349,0.03399,-0.05823,-0.00074,-0.00251,-0.00047,
1524392495925637632,-0.01714,-0.00707,0.05262,0.70882,-0.70200,0.03187,-0.06128,-0.00169,0.00880,0.00069,
1524392496025824000,-0.01746,-0.00674,0.05251,0.70440,-0.70606,0.03309,-0.06483,0.00771,-0.00785,-0.00581,
1524392496125844224,-0.01724,-0.00714,0.05258,0.70436,-0.70617,0.03178,-0.06475,-0.00390,0.01003,0.00022,
1524392496225663744,-0.01751,-0.00711,0.05258,0.70490,-0.70560,0.02995,-0.06598,-0.00533,0.01348,0.00139,
1524392496325203200,-0.01768,-0.00684,0.05248,0.70395,-0.70640,0.03080,-0.06705,0.00449,-0.00070,-0.00073,
1524392496425918976,-0.01772,-0.00697,0.05254,0.70384,-0.70650,0.02983,-0.06771,0.00181,0.00473,0.00092,
1524392496525424384,-0.01767,-0.00704,0.05255,0.70436,-0.70609,0.02877,-0.06693,0.00388,0.00552,0.00023,
1524392496625137920,-0.01740,-0.00699,0.05257,0.70385,-0.70689,0.02771,-0.06429,0.00225,0.00514,0.00019,
1524392496725165056,-0.01722,-0.00698,0.05264,0.70381,-0.70710,0.02649,-0.06284,0.00159,0.00266,-0.00026,
1524392496825035008,-0.01728,-0.00708,0.05267,0.70459,-0.70637,0.02526,-0.06294,0.00074,0.00312,-0.00009,
1524392496925116928,-0.01720,-0.00706,0.05273,0.70544,-0.70558,0.02404,-0.06270,0.00105,0.00450,0.00099,
1524392497025701120,-0.01719,-0.00715,0.05262,0.70555,-0.70553,0.02332,-0.06227,0.00005,0.00307,0.00025,
1524392497125237248,-0.01733,-0.00716,0.05259,0.70544,-0.70562,0.02258,-0.06281,0.00252,0.00226,0.00119,
1524392497224961280,-0.01719,-0.00704,0.05262,0.70461,-0.70649,0.02297,-0.06220,0.00211,0.00234,0.00017,
1524392497324850176,-0.01720,-0.00703,0.05258,0.70439,-0.70673,0.02269,-0.06201,0.00149,0.00220,-0.00056,
1524392497424971520,-0.01725,-0.00700,0.05261,0.70455,-0.70661,0.02236,-0.06170,-0.00022,0.00561,0.00015,
1524392497525316608,-0.01731,-0.00697,0.05258,0.70443,-0.70680,0.02182,-0.06119,0.00237,0.00476,0.00084,
1524392497625154560,-0.01723,-0.00692,0.05260,0.70400,-0.70724,0.02219,-0.06086,0.00027,0.00568,0.00046,
1524392497726772224,-0.01755,-0.00697,0.05278,0.70439,-0.70679,0.02179,-0.06170,-0.00009,0.00587,0.00278,
1524392497824962816,-0.01789,-0.00698,0.05277,0.70467,-0.70653,0.02117,-0.06168,-0.00592,0.00445,-0.00032,
1524392497925309696,-0.01897,-0.00695,0.05257,0.70679,-0.70417,0.02068,-0.06449,-0.00928,-0.00359,-0.00170,
1524392498025763328,-0.01993,-0.00700,0.05261,0.70926,-0.70167,0.01989,-0.06497,-0.01700,0.01201,0.00418,
1524392498124776704,-0.02222,-0.00696,0.05245,0.70896,-0.70204,0.02009,-0.06403,-0.02847,0.00522,-0.00144,
1524392498224611328,-0.02529,-0.00662,0.05250,0.70911,-0.70215,0.01972,-0.06130,-0.03635,0.00896,0.00160,
1524392498324641024,-0.02974,-0.00584,0.05252,0.70760,-0.70403,0.01827,-0.05751,-0.05002,0.01334,0.00017,
1524392498424908544,-0.03639,-0.00544,0.05262,0.70626,-0.70566,0.01855,-0.05381,-0.08482,0.01245,0.00051,
1524392498525510400,-0.04453,-0.00510,0.05257,0.70661,-0.70519,0.01964,-0.05498,-0.08441,0.01231,0.00002,
1524392498624780032,-0.05433,-0.00430,0.05245,0.70785,-0.70397,0.01767,-0.05539,-0.09999,0.00610,-0.00353,
1524392498724664576,-0.06445,-0.00367,0.05225,0.70940,-0.70229,0.01573,-0.05741,-0.08977,0.01169,0.00071,
1524392498824928512,-0.07423,-0.00276,0.05236,0.70931,-0.70247,0.01747,-0.05580,-0.10675,0.02262,0.00469,
1524392498924514560,-0.08577,-0.00228,0.05218,0.70749,-0.70412,0.02041,-0.05710,-0.14785,0.01987,-0.00087,
1524392499026758144,-0.09999,-0.00109,0.05197,0.70610,-0.70484,0.02768,-0.06212,-0.13920,0.01942,0.00253,
1524392499124434944,-0.11376,0.00042,0.05223,0.70294,-0.70805,0.03627,-0.05687,-0.14694,0.01829,-0.00235,
1524392499224552448,-0.12721,0.00134,0.05188,0.70284,-0.70788,0.03624,-0.06007,-0.11662,0.01641,-0.00149,
1524392499325146112,-0.13897,0.00287,0.05189,0.70081,-0.70956,0.03256,-0.06587,-0.08145,0.01053,0.00207,
1524392499424984576,-0.14986,0.00313,0.05128,0.70742,-0.70231,0.02531,-0.07539,-0.07883,0.01774,0.00019,
1524392499525258496,-0.16032,0.00523,0.05159,0.70677,-0.70244,0.03106,-0.07808,-0.08828,0.02959,0.01112,
1524392499626877440,-0.16724,0.00584,0.05119,0.70417,-0.70407,0.03871,-0.08324,-0.03263,0.01122,-0.00263,
1524392499725714176,-0.17226,0.00624,0.05120,0.70357,-0.70467,0.04186,-0.08168,-0.02836,0.01423,0.00459,
1524392499826009088,-0.17770,0.00719,0.05176,0.70124,-0.70674,0.04562,-0.08189,-0.05325,0.01076,-0.00656,
1524392499924845568,-0.18003,0.00777,0.05154,0.70066,-0.70677,0.04335,-0.08763,0.01956,0.00486,0.00429,
1524392500024915200,-0.17799,0.00745,0.05213,0.70114,-0.70657,0.03923,-0.08733,0.05051,0.01007,0.02485,
1524392500125465856,-0.17200,0.00733,0.05441,0.69865,-0.70898,0.02982,-0.09128,0.10385,-0.00680,0.02643,
1524392500224667136,-0.16165,0.00716,0.05688,0.69781,-0.71045,0.01727,-0.08957,0.15388,0.00795,0.03591,
1524392500324889088,-0.14670,0.00790,0.06015,0.69502,-0.71420,0.00619,-0.08256,0.16970,0.00701,0.02499,
1524392500425449728,-0.12888,0.00897,0.06238,0.69309,-0.71705,-0.00602,-0.07371,0.18446,0.01685,0.01160,
1524392500525733120,-0.11169,0.00981,0.06226,0.69260,-0.71809,-0.01212,-0.06710,0.15230,0.00264,-0.01917,
1524392500624675328,-0.09754,0.00929,0.05979,0.69579,-0.71510,-0.01697,-0.06496,0.14052,-0.00826,-0.02637,
1524392500724719360,-0.08194,0.00852,0.05713,0.69617,-0.71507,-0.02002,-0.06013,0.15395,-0.00669,-0.01391,
1524392500826312192,-0.06653,0.00766,0.05608,0.69395,-0.71754,-0.02028,-0.05613,0.15268,-0.00577,-0.01080,
1524392500924707840,-0.05067,0.00777,0.05385,0.69416,-0.71742,-0.02262,-0.05411,0.17969,0.00955,-0.02063,
1524392501027740672,-0.03112,0.00904,0.05231,0.69492,-0.71699,-0.02468,-0.04908,0.17012,0.01979,-0.01542,
1524392501124276992,-0.01499,0.01026,0.05076,0.69629,-0.71572,-0.03152,-0.04394,0.15895,0.01956,-0.00553,
1524392501225832192,-0.00109,0.01184,0.04974,0.69424,-0.71777,-0.03642,-0.03891,0.11894,0.02645,-0.00039,
1524392501324674304,0.01194,0.01406,0.04798,0.69113,-0.72080,-0.03808,-0.03667,0.11117,0.01885,-0.01348,
1524392501425543168,0.02295,0.01556,0.04705,0.68719,-0.72510,-0.03226,-0.03102,0.06103,0.01390,-0.00428,
1524392501525627648,0.03075,0.01590,0.04619,0.68297,-0.72921,-0.02303,-0.03564,0.02378,-0.01566,-0.01773,
1524392501624665856,0.03418,0.01317,0.04422,0.68505,-0.72719,-0.01655,-0.04045,-0.00015,-0.00935,-0.01776,
1524392501724381440,0.03540,0.01483,0.04378,0.68278,-0.72932,-0.01046,-0.04242,-0.05057,0.03981,0.00111,
1524392501824136704,0.02830,0.01473,0.04195,0.68708,-0.72447,-0.01267,-0.05388,-0.07371,0.02160,-0.00573,
1524392501924426240,0.02012,0.01567,0.04043,0.68888,-0.72251,-0.00885,-0.05783,-0.09896,0.01882,-0.00607,
1524392502027324928,0.00924,0.01795,0.03979,0.68822,-0.72306,-0.00637,-0.05908,-0.13086,0.01862,-0.01102,
1524392502124468736,-0.00462,0.01913,0.03871,0.68825,-0.72301,-0.00471,-0.05958,-0.15766,0.01775,0.00382,
1524392502224293376,-0.02253,0.02084,0.03809,0.68745,-0.72319,-0.00011,-0.06641,-0.21288,0.01541,0.00597,
1524392502325696256,-0.04328,0.02085,0.03803,0.68530,-0.72407,0.00714,-0.07768,-0.20643,-0.00130,0.01097,
1524392502424202752,-0.06304,0.02101,0.03880,0.68289,-0.72601,0.01147,-0.08022,-0.20499,0.01542,0.01119,
1524392502525979392,-0.08396,0.02185,0.03991,0.68010,-0.72751,0.02016,-0.08821,-0.19377,0.01826,0.01789,
1524392502623820544,-0.10354,0.02244,0.04071,0.67888,-0.72817,0.02968,-0.08955,-0.19521,0.02261,0.00291,
1524392502725328128,-0.12190,0.02405,0.04137,0.67951,-0.72717,0.03880,-0.08929,-0.18259,0.00388,-0.00262,
1524392502824070912,-0.13780,0.02359,0.04042,0.69158,-0.71380,0.03625,-0.10439,-0.13214,0.02439,0.00956,
1524392502924518144,-0.15112,0.02458,0.04078,0.68977,-0.71485,0.04853,-0.10418,-0.12688,0.00506,0.01048,
1524392503024518912,-0.16329,0.02513,0.04136,0.68875,-0.71424,0.05530,-0.11150,-0.15269,0.01415,-0.00319,
1524392503123908096,-0.17732,0.02562,0.04100,0.69206,-0.70911,0.05607,-0.12274,-0.12200,0.00447,0.01260,
1524392503223734784,-0.19113,0.02586,0.04075,0.69247,-0.70785,0.06041,-0.12560,-0.11991,0.01835,0.00723,
1524392503324025088,-0.20258,0.02726,0.04103,0.68627,-0.71327,0.06627,-0.12606,-0.11881,0.02735,0.00084,
1524392503424953600,-0.21490,0.02895,0.04133,0.67921,-0.71900,0.07328,-0.12786,-0.13299,0.02443,-0.00037,
1524392503526962176,-0.22762,0.03048,0.04090,0.67724,-0.71950,0.07361,-0.13509,-0.11414,0.01093,-0.00312,
1524392503625193984,-0.23895,0.03191,0.04040,0.67547,-0.72159,0.07174,-0.13377,-0.08296,0.01587,-0.00606,
1524392503724042752,-0.24638,0.03331,0.04017,0.67294,-0.72469,0.07401,-0.12846,-0.05980,0.00660,-0.00696,
1524392503824003584,-0.25193,0.03355,0.03967,0.67499,-0.72205,0.07191,-0.13365,-0.04257,-0.00670,-0.00207,
1524392503923919104,-0.25681,0.03333,0.03966,0.67700,-0.71950,0.06782,-0.13924,-0.03586,-0.00526,0.00022,
1524392504029941760,-0.26023,0.03342,0.04002,0.67673,-0.71947,0.06835,-0.14045,-0.01559,0.00413,-0.00505,
1524392504123938816,-0.26115,0.03407,0.03946,0.67626,-0.71943,0.06786,-0.14317,0.02400,-0.00299,-0.00237,
1524392504223414784,-0.25896,0.03382,0.03954,0.67907,-0.71603,0.06668,-0.14739,0.03919,-0.00836,-0.00456,
1524392504323722496,-0.25438,0.03292,0.03925,0.68220,-0.71250,0.06268,-0.15170,0.06318,-0.00241,-0.00434,
1524392504423673856,-0.24694,0.03193,0.03932,0.68195,-0.71309,0.06123,-0.15066,0.08656,0.00254,0.00300,
1524392504523991552,-0.23709,0.03084,0.03924,0.68526,-0.71038,0.05494,-0.15086,0.10969,0.00562,-0.00573,
1524392504623337472,-0.22462,0.02978,0.03929,0.68799,-0.70786,0.05257,-0.15116,0.13234,-0.01202,0.00268,
1524392504723724032,-0.21227,0.02784,0.03936,0.69232,-0.70451,0.04608,-0.14908,0.11238,-0.01932,-0.00141,
1524392504826048768,-0.20186,0.02639,0.03929,0.69588,-0.70108,0.03897,-0.15074,0.09909,-0.01430,0.00280,
1524392504923712768,-0.19244,0.02473,0.03918,0.69947,-0.69850,0.02943,-0.14821,0.11006,-0.01781,0.00235,
1524392505024619776,-0.18160,0.02327,0.03886,0.70285,-0.69680,0.02194,-0.14143,0.11099,-0.01394,-0.00509,
1524392505127775744,-0.17055,0.02153,0.03857,0.70619,-0.69458,0.01522,-0.13650,0.10984,-0.01279,0.00680,
1524392505223936512,-0.16061,0.02072,0.03857,0.70664,-0.69509,0.01831,-0.13104,0.08691,-0.00673,-0.00503,
1524392505324748288,-0.15082,0.01952,0.03890,0.70766,-0.69449,0.01731,-0.12885,0.10890,-0.00669,0.00086,
1524392505423643136,-0.14063,0.01862,0.03949,0.70744,-0.69591,0.01594,-0.12242,0.11440,-0.00635,0.00692,
1524392505524928768,-0.12977,0.01760,0.03928,0.70749,-0.69631,0.01228,-0.12024,0.11416,-0.00733,-0.00544,
1524392505623680000,-0.11900,0.01694,0.03905,0.70726,-0.69694,0.00970,-0.11818,0.10722,-0.00683,-0.00027,
1524392505723579392,-0.10831,0.01620,0.03942,0.70423,-0.70026,0.00918,-0.11670,0.09825,-0.00820,-0.00213,
1524392505823932160,-0.09896,0.01555,0.03912,0.70243,-0.70184,0.00634,-0.11822,0.09310,-0.01025,-0.00332,
1524392505923541248,-0.08979,0.01445,0.03961,0.70227,-0.70189,0.00350,-0.11897,0.10241,-0.00940,0.00223,
1524392506025538304,-0.07903,0.01364,0.03927,0.70296,-0.70146,-0.00177,-0.11751,0.10808,-0.00324,0.00084,
1524392506123505152,-0.06840,0.01265,0.03832,0.70379,-0.70028,-0.00521,-0.11943,0.11812,-0.00795,-0.00902,
1524392506223768320,-0.05669,0.01110,0.03737,0.70803,-0.69553,-0.01362,-0.12145,0.13603,-0.02315,-0.00645,
1524392506325483264,-0.04320,0.00916,0.03742,0.71182,-0.69219,-0.02093,-0.11724,0.13287,-0.01768,0.00046,
1524392506423354112,-0.03066,0.00803,0.03717,0.71232,-0.69194,-0.02641,-0.11456,0.11499,-0.01459,-0.00829,
1524392506526079232,-0.01954,0.00773,0.03755,0.71188,-0.69302,-0.02996,-0.10976,0.10339,-0.00451,0.00236,
1524392506623545600,-0.00887,0.00757,0.03788,0.71086,-0.69441,-0.03244,-0.10681,0.09424,-0.00955,-0.00005,
1524392506723382272,-0.00003,0.00670,0.03810,0.71244,-0.69277,-0.03393,-0.10654,0.07147,-0.01528,-0.00524,
1524392506823348992,0.00732,0.00562,0.03800,0.71621,-0.68864,-0.03952,-0.10611,0.05741,0.00217,-0.00719,
1524392506924793344,0.01381,0.00533,0.03813,0.71835,-0.68661,-0.04197,-0.10382,0.05665,-0.00713,0.00129,
1524392507024782848,0.01999,0.00480,0.03834,0.71869,-0.68685,-0.04203,-0.09974,0.05762,-0.00787,-0.00025,
1524392507123218176,0.02468,0.00359,0.03874,0.72317,-0.68212,-0.04525,-0.09842,0.04308,-0.00991,0.00282,
1524392507222776064,0.02966,0.00271,0.03827,0.72903,-0.67553,-0.05144,-0.09763,0.07351,-0.00825,-0.00231,
1524392507323269376,0.03778,0.00168,0.03704,0.73282,-0.67337,-0.04724,-0.08551,0.07145,0.00439,-0.00267,
1524392507422851584,0.03967,0.00186,0.03669,0.73222,-0.67510,-0.04102,-0.08010,-0.05376,0.00657,-0.00593,
1524392507524988928,0.03802,0.00246,0.03678,0.72828,-0.67974,-0.03959,-0.07741,0.00481,0.00630,-0.00344,
1524392507623298560,0.03863,0.00345,0.03720,0.72875,-0.68005,-0.04098,-0.06916,-0.01983,0.00458,0.00991,
1524392507723379968,0.03631,0.00467,0.03833,0.72969,-0.67882,-0.04356,-0.06965,-0.06941,0.01269,0.01458,
1524392507822944512,0.02614,0.00384,0.03821,0.73086,-0.67627,-0.04119,-0.08255,-0.09403,-0.00199,0.01062,
1524392507922996224,0.01796,0.00471,0.03884,0.72663,-0.68142,-0.03332,-0.08110,-0.07460,0.01720,0.00051,
1524392508022917120,0.00968,0.00621,0.03890,0.72476,-0.68429,-0.02623,-0.07606,-0.10874,0.01602,-0.00040,
1524392508123045376,-0.00202,0.00753,0.03858,0.72440,-0.68465,-0.02324,-0.07721,-0.12590,0.00761,0.00620,
1524392508223128576,-0.01441,0.00772,0.03909,0.72173,-0.68763,-0.02072,-0.07646,-0.10428,-0.00371,0.00399,
1524392508323013888,-0.02504,0.00849,0.03954,0.72168,-0.68831,-0.01908,-0.07106,-0.10355,0.01025,-0.00030,
1524392508423067648,-0.03656,0.00912,0.03949,0.72538,-0.68411,-0.01983,-0.07360,-0.12634,0.00551,0.00026,
1524392508526402560,-0.04827,0.00894,0.04008,0.72692,-0.68205,-0.02352,-0.07645,-0.10627,0.00391,0.00715,
1524392508623024384,-0.05955,0.00941,0.04024,0.72641,-0.68311,-0.02230,-0.07212,-0.11999,0.00719,0.00098,
1524392508722991104,-0.07275,0.01038,0.04053,0.72488,-0.68511,-0.02191,-0.06854,-0.13387,0.00554,0.00116,
1524392508822869760,-0.08586,0.01055,0.04041,0.72588,-0.68407,-0.02352,-0.06776,-0.13568,0.00338,-0.00201,
1524392508922612736,-0.09839,0.01037,0.03977,0.72826,-0.68150,-0.02707,-0.06688,-0.13306,0.01010,-0.00417,
1524392509024026112,-0.11086,0.01071,0.03955,0.72882,-0.68084,-0.02880,-0.06674,-0.14062,0.01110,-0.00286,
1524392509122662656,-0.12436,0.01139,0.03958,0.72805,-0.68143,-0.02867,-0.06907,-0.13895,0.00082,-0.00106,
1524392509222844928,-0.13755,0.01173,0.03935,0.72851,-0.68072,-0.03018,-0.07060,-0.11763,0.00732,-0.00216,
1524392509322747136,-0.14851,0.01265,0.03925,0.72587,-0.68396,-0.02685,-0.06776,-0.12208,0.00326,-0.00143,
1524392509422794240,-0.15924,0.01297,0.03843,0.72432,-0.68519,-0.02938,-0.07087,-0.10478,0.00192,0.00136,
1524392509524435200,-0.16808,0.01403,0.03772,0.72179,-0.68828,-0.02787,-0.06716,-0.09697,0.00136,-0.00109,
1524392509622665216,-0.17912,0.01512,0.03763,0.72044,-0.68978,-0.02523,-0.06735,-0.13060,0.00474,0.00109,
1524392509722740992,-0.19338,0.01633,0.03808,0.71958,-0.69019,-0.02097,-0.07346,-0.13321,0.01120,0.00479,
1524392509822751488,-0.20508,0.01797,0.03906,0.71677,-0.69295,-0.01361,-0.07662,-0.10167,0.01937,0.01576,
1524392509922773760,-0.21528,0.01958,0.03851,0.71420,-0.69613,-0.00705,-0.07257,-0.11887,0.02352,0.00144,
1524392510023165952,-0.22569,0.02134,0.03882,0.70977,-0.70096,-0.00260,-0.06986,-0.10246,0.02464,0.00159,
1524392510123302400,-0.23537,0.02218,0.03851,0.70864,-0.70156,-0.00200,-0.07510,-0.08845,0.01519,-0.00418,
1524392510222793216,-0.24281,0.02299,0.03852,0.70615,-0.70298,0.00038,-0.08463,-0.05168,0.01100,0.00411,
1524392510322445568,-0.24743,0.02354,0.03842,0.70320,-0.70559,0.00802,-0.08707,-0.04324,0.00261,-0.00822,
1524392510422793216,-0.25039,0.02389,0.03772,0.70522,-0.70314,0.00420,-0.09083,-0.01966,0.00584,0.00315,
1524392510523632896,-0.25129,0.02457,0.03766,0.70347,-0.70536,0.00905,-0.08670,-0.00886,0.00633,0.00071,
1524392510622264320,-0.25222,0.02491,0.03761,0.70272,-0.70623,0.01084,-0.08548,-0.01642,0.01467,-0.00219,
1524392510723424000,-0.25306,0.02561,0.03735,0.70216,-0.70639,0.01113,-0.08863,0.01633,0.00710,0.00284,
1524392510822323200,-0.25055,0.02567,0.03744,0.70194,-0.70637,0.01025,-0.09064,0.03648,-0.00348,0.00579,
1524392510922324480,-0.24617,0.02489,0.03808,0.69961,-0.70830,0.01072,-0.09354,0.07610,-0.02052,0.01126,
1524392511022729984,-0.23776,0.02329,0.03922,0.69801,-0.71008,0.01091,-0.09193,0.09777,-0.01537,0.00850,
1524392511122268160,-0.22739,0.02139,0.04016,0.69832,-0.70910,0.01221,-0.09679,0.11048,-0.01764,0.00343,
1524392511222016768,-0.21611,0.01960,0.04041,0.70195,-0.70577,0.00560,-0.09550,0.11375,-0.01049,-0.00020,
1524392511322236928,-0.20467,0.01890,0.04033,0.70305,-0.70550,0.00053,-0.08941,0.12628,-0.01125,0.00005,
1524392511422819072,-0.19177,0.01807,0.04093,0.70294,-0.70602,-0.00167,-0.08601,0.13788,-0.02667,0.00608,
1524392511533120512,-0.17806,0.01588,0.04155,0.70460,-0.70470,-0.00635,-0.08304,0.12871,-0.01356,0.00656,
1524392511622264320,-0.16621,0.01512,0.04107,0.70819,-0.70155,-0.01309,-0.07820,0.12490,-0.01281,-0.01299,
1524392511723116032,-0.15259,0.01334,0.04089,0.71186,-0.69744,-0.01824,-0.08065,0.11733,-0.01394,-0.00719,
1524392511822163456,-0.14232,0.01166,0.04133,0.71408,-0.69467,-0.02391,-0.08333,0.11677,-0.01241,0.00495,
1524392511922297088,-0.13147,0.00983,0.04190,0.71336,-0.69568,-0.02478,-0.08086,0.12470,-0.01272,0.00462,
1524392512023072768,-0.12057,0.00838,0.04143,0.71316,-0.69573,-0.02740,-0.08126,0.13014,-0.01106,0.00560,
1524392512121801472,-0.10854,0.00623,0.04115,0.71527,-0.69317,-0.03040,-0.08355,0.13490,-0.01594,-0.00102,
1524392512222184960,-0.09699,0.00474,0.04082,0.71618,-0.69202,-0.03280,-0.08434,0.11503,-0.01099,0.00083,
1524392512322001920,-0.08670,0.00366,0.04068,0.71534,-0.69322,-0.03251,-0.08168,0.10551,-0.00762,-0.00330,
1524392512422196736,-0.07624,0.00295,0.04089,0.71401,-0.69480,-0.03512,-0.07880,0.11601,-0.01081,-0.00134,
1524392512528531200,-0.06658,0.00248,0.04131,0.71291,-0.69609,-0.03537,-0.07723,0.09766,-0.00688,0.00043,
1524392512622680064,-0.05764,0.00172,0.04105,0.71251,-0.69638,-0.03703,-0.07757,0.11640,-0.00676,0.00042,
1524392512721987328,-0.04773,0.00115,0.04062,0.71099,-0.69822,-0.03534,-0.07568,0.09813,-0.00863,-0.00410,
1524392512822548224,-0.03906,0.00048,0.04043,0.71169,-0.69743,-0.03600,-0.07609,0.07500,-0.00368,0.00155,
1524392512922020096,-0.03096,-0.00035,0.04051,0.71160,-0.69740,-0.03728,-0.07662,0.07685,-0.00425,-0.00593,
1524392513022818048,-0.02338,-0.00093,0.04032,0.71160,-0.69742,-0.03764,-0.07624,0.06692,-0.00701,-0.00408,
1524392513121523456,-0.01722,-0.00123,0.04052,0.71198,-0.69672,-0.03833,-0.07866,0.04971,-0.00601,-0.00166,
1524392513221408000,-0.01227,-0.00178,0.04050,0.71258,-0.69580,-0.03918,-0.08096,0.04939,-0.00856,0.00221,
1524392513321599232,-0.00691,-0.00251,0.04049,0.71402,-0.69432,-0.04075,-0.08021,0.05372,-0.00290,0.00396,
1524392513421303552,-0.00189,-0.00282,0.04097,0.71549,-0.69274,-0.04021,-0.08106,0.05063,0.00023,0.00228,
1524392513522788096,0.00424,-0.00289,0.04124,0.71539,-0.69336,-0.03783,-0.07767,0.05297,0.00076,0.00158,
1524392513621601792,0.00931,-0.00312,0.04118,0.71616,-0.69296,-0.03740,-0.07424,0.04079,-0.00826,-0.00477,
1524392513721346560,0.01345,-0.00359,0.04102,0.71855,-0.69022,-0.04042,-0.07516,0.04310,-0.00562,0.00054,
1524392513821219072,0.01788,-0.00312,0.04103,0.72018,-0.68857,-0.04331,-0.07310,0.03677,0.00503,0.00564,
1524392513921523968,0.02066,-0.00364,0.04135,0.72154,-0.68727,-0.04368,-0.07165,0.03355,-0.00839,0.00224,
1524392514023924224,0.02285,-0.00403,0.04120,0.72460,-0.68408,-0.04428,-0.07101,0.03698,-0.00403,-0.00681,
1524392514121380608,0.02747,-0.00408,0.04131,0.72529,-0.68379,-0.04436,-0.06652,0.03846,-0.00200,-0.00705,
1524392514221168384,0.02975,-0.00439,0.04114,0.72607,-0.68301,-0.04491,-0.06563,0.00520,-0.00584,-0.00907,
1524392514321721088,0.03207,-0.00454,0.04138,0.72802,-0.68071,-0.04940,-0.06456,0.03313,0.00271,0.00223,
1524392514421241856,0.03510,-0.00465,0.04100,0.72904,-0.68003,-0.04763,-0.06158,0.03455,0.00198,-0.00197,
1524392514522525696,0.03848,-0.00457,0.04033,0.73094,-0.67840,-0.04783,-0.05666,0.02557,-0.00068,-0.01180,
1524392514622121472,0.04008,-0.00458,0.03990,0.73238,-0.67738,-0.04504,-0.05241,-0.02241,0.00897,0.01115,
1524392514721339136,0.03693,-0.00421,0.04000,0.73259,-0.67676,-0.04519,-0.05712,-0.05845,0.00305,-0.01752,
1524392514821507840,0.03068,-0.00363,0.03929,0.73347,-0.67584,-0.04060,-0.06014,-0.06742,0.00942,-0.00460,
1524392514921203968,0.02572,-0.00266,0.03957,0.73257,-0.67701,-0.04265,-0.05644,-0.01288,0.01740,0.00918,
1524392515021877248,0.02168,-0.00154,0.04007,0.73474,-0.67510,-0.03915,-0.05356,-0.10175,0.00170,0.00230,
1524392515122224128,0.01191,-0.00207,0.04014,0.73537,-0.67361,-0.03782,-0.06362,-0.09310,0.00638,0.01256,
